HF_ID,HF_CODE,NAME_KH,NAME_EN,PRO_CODE,PRO_NAME_KH,PRO_NAME_EN,DIS_CODE,DIS_NAME_KH,DIS_NAME_EN,OD_CODE,OD_NAME_KH,OD_NAME_EN,COM_CODE,COM_NAME_KH,COM__NAME_EN,VIL_CODE,VIL_NAME_KH,VIL__NAME_EN,OWNERSHIP,ACRONYM,HF_TYPE_EN,HF_TYPE_KH,HF_LEVEL,HF_HEAD,CONTACT_NO,CONTACT_EMAIL,HF_LAT,HF_LON,START_DATE,GOOGLE_MAP_LINK,STATUS,missing_required_fields
291080,060102,HC ទីពោ,HC Ti Po,06,កំពង់ធំ,Kampong Thom,0607,សន្ទុក,Santuk,0601,បារាយណ៍សន្ទុក,Baray and Santuk,060709,ទីពោ,Ti Pou,06070902,និម្មិត,Nimit,DPHI (GPS),HC,Health Center,មណ្ឌលសុខភាព,,ចាន់ ណាវី,855 12390381,NA,12.6622334660613,105.096297117317,01/01/2006,,Operational,HF_LEVEL
213594,060103,HC តាំងក្រសាំង,HC Taing Krasaing,06,កំពង់ធំ,Kampong Thom,0607,សន្ទុក,Santuk,0601,បារាយណ៍សន្ទុក,Baray and Santuk,060708,តាំងក្រសាំង,Tang Krasang,06070811,វាំងខាងត្បូង,Veang Khang Tboung,DPHI (GPS),HC,Health Center with beds,មណ្ឌលសុខភាពមានគ្រែ,,ម៉ែន ស៊ីណាត,855 12368326,NA,12.5600450413346,105.050866524954,01/01/2006,,Operational,HF_LEVEL
515182,060104,HC ប្រាសាទ,HC Prasat,06,កំពង់ធំ,Kampong Thom,0607,សន្ទុក,Santuk,0601,បារាយណ៍សន្ទុក,Baray and Santuk,060707,ប្រាសាទ,Prasat,06070709,បន្ទាយយោមរាជ,Banteay Yumreach,DPHI (GPS),HC,Health Center,មណ្ឌលសុខភាព,,ហ៊ាន ស៊ុនសុគន្ធី,855 89990942,NA,12.5284628748753,105.097652773442,01/01/2006,,Operational,HF_LEVEL
075006,060105,HC កំពង់ថ្ម,HC Kampong Thmar,06,កំពង់ធំ,Kampong Thom,0607,សន្ទុក,Santuk,0601,បារាយណ៍សន្ទុក,Baray and Santuk,060703,កំពង់ថ្ម,Kampong Thma,06070302,ធន់មោង,Thon Moung,DPHI (GPS),HC,Health Center,មណ្ឌលសុខភាព,,ចាន់ ឌីណា,855 12526380,NA,12.5083404619234,105.120303180188,01/01/2006,,Operational,HF_LEVEL
639537,060106,HC ល្អក់,HC Laok,06,កំពង់ធំ,Kampong Thom,0607,សន្ទុក,Santuk,0601,បារាយណ៍សន្ទុក,Baray and Santuk,060703,កំពង់ថ្ម,Kampong Thma,06070310,ល្អក់,L'ak,DPHI (GPS),HC,Health Center,មណ្ឌលសុខភាព,,មាន់ ចន្ថារិទ្ធ,855 12825507,NA,12.5572601415002,105.178689854402,01/01/2006,,Operational,HF_LEVEL
349548,060107,HC ត្នោតជុំ,HC Tnaot Chum,06,កំពង់ធំ,Kampong Thom,0601,បារាយណ៍,Baray,0601,បារាយណ៍សន្ទុក,Baray and Santuk,060117,ត្នោតជុំ,Tnaot Chum,06011701,ត្នោតជុំទី ១,Tnaot Chum Ti Muoy,DPHI (GPS),HC,Health Center,មណ្ឌលសុខភាព,,អឿ សុខគឿន,855 89630504,NA,12.5227977809407,105.065117395565,01/01/2006,,Operational,HF_LEVEL
109181,060108,HC បល្ល័ង្គ,HC Ballaing,06,កំពង់ធំ,Kampong Thom,0601,បារាយណ៍,Baray,0601,បារាយណ៍សន្ទុក,Baray and Santuk,060102,បល្ល័ង្គ,Ballangk,06010201,ត្រស់,Tras,DPHI (GPS),HC,Health Center,មណ្ឌលសុខភាព,,ជា សៀវម៉ី,855 17598538,NA,12.4962462135917,105.129691235736,01/01/2006,,Operational,HF_LEVEL
406899,060109,HC ចើងដើង,HC Choeung Doeung,06,កំពង់ធំ,Kampong Thom,0601,បារាយណ៍,Baray,0601,បារាយណ៍សន្ទុក,Baray and Santuk,060105,ចើងដើង,Chaeung Daeung,06010501,ពណ្ណរាយ,Ponnoreay,DPHI (GPS),HC,Health Center,មណ្ឌលសុខភាព,,ឡុក សារីន,855 17574157,NA,12.4650651491654,105.19122485446,01/01/2006,,Operational,HF_LEVEL
798153,060110,HC ក្រវ៉ា,HC Krava,06,កំពង់ធំ,Kampong Thom,0601,បារាយណ៍,Baray,0601,បារាយណ៍សន្ទុក,Baray and Santuk,060111,ក្រវ៉ា,Krava,06011107,ស្លាកែត,Sla Kaet,DPHI (GPS),HC,Health Center,មណ្ឌលសុខភាព,,ស៊ុត​ សម្បត្តិ,855 92948522,NA,12.4734623319306,105.243198799505,01/01/2006,,Operational,HF_LEVEL
516683,060111,HC ចុងដូង,HC Chong Dong,06,កំពង់ធំ,Kampong Thom,0601,បារាយណ៍,Baray,0601,បារាយណ៍សន្ទុក,Baray and Santuk,060108,ចុងដូង,Chong Doung,06010801,ទួលដំណាក់,Tuol Damnak,DPHI (GPS),HC,Health Center,មណ្ឌលសុខភាព,,ប៉ូ សាំង,855 12370026,NA,12.4469993603155,105.103713795564,01/01/2006,,Operational,HF_LEVEL
600902,060112,HC បឹង,HC Boeng,06,កំពង់ធំ,Kampong Thom,0601,បារាយណ៍,Baray,0601,បារាយណ៍សន្ទុក,Baray and Santuk,060104,បឹង,Boeng,06010402,បឹងកណ្ដាល,Boeng Kandal,DPHI (GPS),HC,Health Center,មណ្ឌលសុខភាព,,ណាន ប៊ុនថាត,855 98838373,NA,12.430395859176,105.110077229524,01/01/2006,,Operational,HF_LEVEL
694409,060113,HC ឈូកខ្សាច់,HC Chhouk Ksach,06,កំពង់ធំ,Kampong Thom,0601,បារាយណ៍,Baray,0601,បារាយណ៍សន្ទុក,Baray and Santuk,060107,ឈូកខ្សាច់,Chhuk Khsach,06010701,ឈូកខ្សាច់,Chhuk Khsach,DPHI (GPS),HC,Health Center,មណ្ឌលសុខភាព,,កែ​ សារ៉ាន់,855 89505352,NA,12.398597941629,105.111060695563,01/01/2006,,Operational,HF_LEVEL
305202,060114,HC បារាយណ៍,HC Baray,06,កំពង់ធំ,Kampong Thom,0601,បារាយណ៍,Baray,0601,បារាយណ៍សន្ទុក,Baray and Santuk,060103,បារាយណ៍,Baray,06010301,ក្រសាំងជ័យ,Krasang Chey,DPHI (GPS),HC,Health Center,មណ្ឌលសុខភាព,,ហេង ភន,855 965666561,NA,12.3955494945515,105.0858036543,01/01/2006,,Operational,HF_LEVEL
566920,060115,HC ទ្រៀល,HC Treal,06,កំពង់ធំ,Kampong Thom,0601,បារាយណ៍,Baray,0601,បារាយណ៍សន្ទុក,Baray and Santuk,060118,ទ្រៀល,Triel,06011808,សាលាឃុំ,Sala Khum,DPHI (GPS),HC,Health Center,មណ្ឌលសុខភាព,,ងិន​ សុផល,855 89505352,NA,12.3388886644967,105.102777483846,01/01/2006,,Operational,HF_LEVEL
295439,060116,HC ស្រឡៅ,HC Sralao,06,កំពង់ធំ,Kampong Thom,0601,បារាយណ៍,Baray,0601,បារាយណ៍សន្ទុក,Baray and Santuk,060115,ស្រឡៅ,Sralau,06011512,ទោង,Toung,DPHI (GPS),HC,Health Center,មណ្ឌលសុខភាព,,តេង​ សុមេត,855 12409579,NA,12.317042202497,105.110996970041,01/01/2006,,Operational,HF_LEVEL
899775,060117,HC គ្រើល,HC Kreul,06,កំពង់ធំ,Kampong Thom,0601,បារាយណ៍,Baray,0601,បារាយណ៍សន្ទុក,Baray and Santuk,060112,អណ្ដូងពោធិ៍,Andoung Pou,06011207,គ្រើល,Kreul,DPHI (GPS),HC,Health Center,មណ្ឌលសុខភាព,,គង់ ចាន់ថា,855 12657945,NA,12.2860409008606,105.12295594074,01/01/2006,,Operational,HF_LEVEL
501098,060118,HC តាំងគោក,HC Taing Kok,06,កំពង់ធំ,Kampong Thom,0601,បារាយណ៍,Baray,0601,បារាយណ៍សន្ទុក,Baray and Santuk,060114,សូយោង,Sou Young,06011409,សូយោង,Souyoung,DPHI (GPS),HC,Health Center,មណ្ឌលសុខភាព,,តាំង ប៊ុនស្រេង,855 77656658,NA,12.2375681602681,105.123652266053,01/01/2006,,Operational,HF_LEVEL
174450,060119,HC ស្រះបន្ទាយ,HC Srah Banteay,06,កំពង់ធំ,Kampong Thom,0601,បារាយណ៍,Baray,0601,បារាយណ៍សន្ទុក,Baray and Santuk,060106,ច្រនាង,Chraneang,06010606,ស្រះបន្ទាយ,Srah Banteay,DPHI (GPS),HC,Health Center,មណ្ឌលសុខភាព,,បួ ពុធថារ័ត្ន,855 77400059,NA,12.248239538494,105.157120117681,01/01/2006,,Operational,HF_LEVEL
156474,060120,HC ប្រតោង,HC Prataong,06,កំពង់ធំ,Kampong Thom,0601,បារាយណ៍,Baray,0601,បារាយណ៍សន្ទុក,Baray and Santuk,060116,ស្វាយភ្លើង,Svay Phleung,06011601,ប្រតោង,Prataong,DPHI (GPS),HC,Health Center,មណ្ឌលសុខភាព,,ឈឿង គា,855 12214378,NA,12.2418905153223,105.138920383844,01/01/2006,,Operational,HF_LEVEL
294756,060121,HC គោកត្របែក,HC Kok trabek,06,កំពង់ធំ,Kampong Thom,0601,បារាយណ៍,Baray,0601,បារាយណ៍សន្ទុក,Baray and Santuk,060115,ស្រឡៅ,Sralau,06011515,គោកត្របែក,Kork Trabaek,DPHI (GPS),HC,Health Center,មណ្ឌលសុខភាព,,សៅ គឹមស្រុង,855 17290280,NA,12.2549255720088,104.884183872962,11/03/2013,,Operational,HF_LEVEL
750220,060122,HC ពង្រ,HC Pong Ro,06,កំពង់ធំ,Kampong Thom,0601,បារាយណ៍,Baray,0601,បារាយណ៍សន្ទុក,Baray and Santuk,060901,ពង្រ,Pongro,06090103,ពង្រ,Pongro,DPHI (GPS),HC,Health Center,មណ្ឌលសុខភាព,,ឈួន សុធី,855 92994444,NA,12.2393079428881,105.10946985491,11/03/2013,,Operational,HF_LEVEL
763560,060123,HC គគីរធំ,HC Korki Thom,06,កំពង់ធំ,Kampong Thom,0607,សន្ទុក,Santuk,0601,បារាយណ៍សន្ទុក,Baray and Santuk,060110,គគីធំ,Korki Thom,06011002,ពោន,Poun,DPHI (GPS),HC,Health Center,មណ្ឌលសុខភាព,,មឿន រស្មី,885 16292772,NA,12.4398441042254,105.265270261155,01/03/2018,,Operational,HF_LEVEL
429526,NA,HP ត្រពាំងជ្រៃ,HP Trapeang Chrey,06,កំពង់ធំ,Kampong Thom,0601,បារាយណ៍,Baray,0601,បារាយណ៍សន្ទុក,Baray and Santuk,060102,បល្ល័ង្គ,Ballangk,06010207,ត្រពាំងជ្រៃ,Trapeang Chrey,DPHI (GPS),HP,Health Post,ប៉ុស្តិ៍សុខភាព,,តូច រ៉ន,855 89945506,NA,12.4683073972777,105.144836397513,02-01-2017,,Operational,HF_CODE;HF_LEVEL
140977,NA,HP អភិវឌ្ឍន៏អូរធំ,HP Akphivath O Thom,06,កំពង់ធំ,Kampong Thom,0607,សន្ទុក,Santuk,0601,បារាយណ៍សន្ទុក,Baray and Santuk,060709,ទីពោ,Ti Pou,06070914,អូរធំ,Ou Thom,DPHI (GPS),HP,Health Post,ប៉ុស្តិ៍សុខភាព,,ឆេង វ៉ាន់ដា,855 77714665,NA,12.744183,105.205898,26-02-2013,,Operational,HF_CODE;HF_LEVEL
706831,NA,HP ថ្មសំលៀង,HP Thmar Somleang,06,កំពង់ធំ,Kampong Thom,0607,សន្ទុក,Santuk,0601,បារាយណ៍សន្ទុក,Baray and Santuk,060705,ក្រយា,Kraya,06070507,ថ្មសំលៀង,Thma Samlieng,DPHI (GPS),HP,Health Post,ប៉ុស្តិ៍សុខភាព,,គឹម រតនា,885 887717558,NA,12.5453444946929,105.33281976979,NA,,Operational,HF_CODE;HF_LEVEL;START_DATE
870423,060301,RH មន្ទីរពេទ្យបង្អែកស្ទោង,RH Stong,06,កំពង់ធំ,Kampong Thom,0608,ស្ទោង,Stoung,0603,ស្ទោង,Stong,060805,កំពង់ចិនត្បូង,Kampong Chen Tboung,06080503,កំពងក្ដី,Kampong Kdei,DPHI (GPS),RH,Referral Hospital,មន្ទីរពេទ្យបង្អែកស្រុក,,សេង សុខជា,855 12794349,NA,12.9411819144142,104.570679504251,01/01/2006,,Operational,HF_LEVEL
382639,060302,HC សម្តេចឪក្រយាសាគ្រាម,HC Samdach Ao Kraya Sakream,06,កំពង់ធំ,Kampong Thom,0604,ប្រាសាទបល្ល័ង្គ,Prasat Ballangk,0603,ស្ទោង,Stong,060404,សាគ្រាម,Sakream,06040401,សាគ្រាមជើង,Sakream Cheung,DPHI (GPS),HC,Health Center,មណ្ឌលសុខភាព,,ឈុន សុខ ខេង,855 12596386,NA,13.1901275384787,104.756896835496,03/05/2013,,Operational,HF_LEVEL
224691,060303,HC ដូង,HC Dong,06,កំពង់ធំ,Kampong Thom,0604,ប្រាសាទបល្ល័ង្គ,Prasat Ballangk,0603,ស្ទោង,Stong,060401,ដូង,Doung,06040102,គគរ,Kokor,DPHI (GPS),HC,Health Center,មណ្ឌលសុខភាព,,អ៊ុត អេន,855 17688224,NA,13.0193674546219,104.735449349819,03/05/2013,,Operational,HF_LEVEL
765976,060304,HC បន្ទាយស្ទោង,HC Banteay Stong,06,កំពង់ធំ,Kampong Thom,0608,ស្ទោង,Stoung,0603,ស្ទោង,Stong,060801,បន្ទាយស្ទោង,Banteay Stoung,06080104,ស្រោមដែក,Srom Dek,DPHI (GPS),HC,Health Center,មណ្ឌលសុខភាព,,ប៉ាង កាំង,855 11919746,NA,12.9312465506705,104.642362986202,03/05/2013,,Operational,HF_LEVEL
902730,060305,HC សំព្រោច,HC Samproch,06,កំពង់ធំ,Kampong Thom,0608,ស្ទោង,Stoung,0603,ស្ទោង,Stong,060812,សំព្រោជ,Samprouch,06081205,គោកស្នាយ,Kouk Snay,DPHI (GPS),HC,Health Center,មណ្ឌលសុខភាព,,ពាញ វុទ្ឋី,855 17505032,NA,12.9207427106596,104.570605696299,03/05/2013,,Operational,HF_LEVEL
629817,060306,HC ចំណាលើ,HC Chamnar Leu,06,កំពង់ធំ,Kampong Thom,0608,ស្ទោង,Stoung,0603,ស្ទោង,Stong,060803,ចំណាលើ,Chamna Leu,06080304,ខ្មាក់,Khmak,DPHI (GPS),HC,Health Center,មណ្ឌលសុខភាព,,ងួន ថាន,855 11332245,NA,12.8821900454932,104.66951195304,03/05/2013,,Operational,HF_LEVEL
919465,060307,HC ចំណាក្រោម,HC Chamnar Krom,06,កំពង់ធំ,Kampong Thom,0608,ស្ទោង,Stoung,0603,ស្ទោង,Stong,060802,ចំណាក្រោម,Chamna Kraom,06080206,សណ្ដាន់,Sandan,DPHI (GPS),HC,Health Center,មណ្ឌលសុខភាព,,ឌន ផាន្នី,855 12623394,NA,12.8770607705232,104.617964995566,03/05/2013,,Operational,HF_LEVEL
292448,060308,HC ស្ទោង,HC Stong,06,កំពង់ធំ,Kampong Thom,0608,ស្ទោង,Stoung,0603,ស្ទោង,Stong,060805,កំពង់ចិនត្បូង,Kampong Chen Tboung,06080503,កំពង់ក្ដី,Kampong Kdei,DPHI (GPS),HC,Health Center,មណ្ឌលសុខភាព,,ទីវ ណារិន,855 92915885,NA,12.9410182079615,104.570827334709,03/05/2013,,Operational,HF_LEVEL
052346,060309,HC ម្សាក្រង,HC Msakrong,06,កំពង់ធំ,Kampong Thom,0608,ស្ទោង,Stoung,0603,ស្ទោង,Stong,060806,ម្សាក្រង,Msa Krang,06080602,សំបួរត្បូង,Sambuor Tboung,DPHI (GPS),HC,Health Center,មណ្ឌលសុខភាព,,សាត ភារ៉ុង,855 11449366,NA,12.9366646498665,104.532039642752,03/05/2013,,Operational,HF_LEVEL
481777,060310,HC ទ្រា,HC Trea,06,កំពង់ធំ,Kampong Thom,0608,ស្ទោង,Stoung,0603,ស្ទោង,Stong,060813,ទ្រា,Trea,06081309,កោះ,koah,DPHI (GPS),HC,Health Center,មណ្ឌលសុខភាព,,ឃុត សារ៉េត,855 78747778,NA,12.9414544409175,104.576778250701,03/05/2013,,Operational,HF_LEVEL
472935,060311,HC ប្រឡាយ,HC Pralay,06,កំពង់ធំ,Kampong Thom,0608,ស្ទោង,Stoung,0603,ស្ទោង,Stong,060809,ប្រឡាយ,Pralay,06080902,អង់ឃ្លាំ,Ang Khlaom,DPHI (GPS),HC,Health Center,មណ្ឌលសុខភាព,,អៀ តាំប៉ាក់,855 12694531,NA,13.037000563054,104.509710682835,03/05/2013,,Operational,HF_LEVEL
145300,060312,HC ពពក,HC Porpok,06,កំពង់ធំ,Kampong Thom,0608,ស្ទោង,Stoung,0603,ស្ទោង,Stong,060808,ពពក,Popok,06080806,ពពក,Popok,DPHI (GPS),HC,Health Center,មណ្ឌលសុខភាព,,ថូ ប៊ុនធឿន,855 92744981,NA,13.159667,104.562389,23/12/2020,,Operational,HF_LEVEL
247876,6030901,HP ពាមបាង,HP Peam Bang,06,កំពង់ធំ,Kampong Thom,0608,ស្ទោង,Stoung,0603,ស្ទោង,Stong,060807,ពាមបាង,Peam Bang,06080705,ដូងស្តើង,Doung Sdaeng,DPHI (GPS),HP,Health Post,ប៉ុស្តិ៍សុខភាព,,មុំ វាសនា,855 68683232,NA,12.7741389,104.2849281,01/01/2006,,Operational,HF_LEVEL
726427,NA,HP ដូង,HP Dong,06,កំពង់ធំ,Kampong Thom,0608,ប្រាសាទបល្ល័ង្គ,Prasat Ballangk,0603,ស្ទោង,Stong,NA,ដូង,Dong,NA,តេជោអភិវឌ្ឍន៍និងត្រប់សុខសែនជ័យ,Techo aphivoth and Trap soksenchey,DPHI (GPS),HP,Health Post,ប៉ុស្តិ៍សុខភាព,,អ៊ុត អេន,855 17688224,NA,13.0472506208824,104.676355410711,19/03/2025,,Operational,HF_CODE;HF_LEVEL;COM_CODE;VIL_CODE
458094,070101,RH មន្ទីរពេទ្យបង្អែកអង្គរជ័យ,RH Angkor Chey,07,កំពត,Kampot,0701,អង្គរជ័យ,Angkor Chey,0701,អង្គរជ័យ,Angkor Chey,070108,តានី,Tani,07010808,ប្រាល,Pral,DPHI (GPS),RH,Referral Hospital,មន្ទីរពេទ្យបង្អែកស្រុក,,ម៉ក់ ចាន់ថន,12960196,NA,10.7729018364314,104.65994779502,01/01/2006,,Operational,HF_LEVEL
755893,070102,HC ដើមដូង,HC Doeum Daung,07,កំពត,Kampot,0701,អង្គរជ័យ,Angkor Chey,0701,អង្គរជ័យ,Angkor Chey,070106,ដើមដូង,Daeum Doung,07010601,ដើមដូង,Daeum Doung,DPHI (GPS),HC,Health Center,មណ្ឌលសុខភាព,,ជ្រុន ធួក,12521052,NA,10.7113207237287,104.666126114631,01/01/2006,,Operational,HF_LEVEL
613055,070103,HC តានី,HC Tani,07,កំពត,Kampot,0701,អង្គរជ័យ,Angkor Chey,0701,អង្គរជ័យ,Angkor Chey,070108,ភ្នំកុង,Phnum Kong,07010808,ពោធិ៍,Po,DPHI (GPS),HC,Health Center,មណ្ឌលសុខភាព,,តា សុទ្ធា,12310043,NA,10.7726775660089,104.659858180992,01/01/2006,,Operational,HF_LEVEL
647767,070104,HC អង្គភ្នំតូច,HC Ang Phnom Toch,07,កំពត,Kampot,0701,អង្គរជ័យ,Angkor Chey,0701,អង្គរជ័យ,Angkor Chey,070102,អង្គភ្នំតូច,Angphnomtoch,07010206,ត្រពាំងខ្យង,Trapeingkhyorng,DPHI (GPS),HC,Health Center,មណ្ឌលសុខភាព,,អ៊ូច សុវណ្ណា,12591545,NA,10.8090090238537,104.655788989117,01/01/2006,,Operational,HF_LEVEL
041561,070105,HC ប្រភ្នំ,HC Praphnom,07,កំពត,Kampot,0701,អង្គរជ័យ,Angkor Chey,0701,អង្គរជ័យ,Angkor Chey,070109,ប្រភ្នំ,Praphnum,07010905,ពងទឹក,Pong Tuek,DPHI (GPS),HC,Health Center,មណ្ឌលសុខភាព,,សយ ចាន់ឌី,12704188,NA,10.841001852903,104.648855344847,01/01/2006,,Operational,HF_LEVEL
801274,070106,HC ចំប៉ី,HC Champei,07,កំពត,Kampot,0701,អង្គរជ័យ,Angkor Chey,0701,អង្គរជ័យ,Angkor Chey,070103,ចំប៉ី,Champei,07010301,ខ្វាវ,Khvav,DPHI (GPS),HC,Health Center,មណ្ឌលសុខភាព,,ង៉ែត សារ៉ាន់,12510946,NA,10.8852558211957,104.648429225143,01/01/2006,,Operational,HF_LEVEL
825745,070107,HC ដានគោម,HC Dan Kaum,07,កំពត,Kampot,0701,អង្គរជ័យ,Angkor Chey,0701,អង្គរជ័យ,Angkor Chey,070105,ដានគោម,Dan Koum,07010504,អង្គខ្ជាយខាងជើង,Angk Khcheay Khang Cheung,DPHI (GPS),HC,Health Center,មណ្ឌលសុខភាព,,គង់ រដ្ឋា,12502990,NA,10.836247481823,104.583469054755,01/01/2006,,Operational,HF_LEVEL
672811,070108,HC ដំបូកខ្ពស់,HC Dambok Khpos,07,កំពត,Kampot,0701,អង្គរជ័យ,Angkor Chey,0701,អង្គរជ័យ,Angkor Chey,070104,ដំបូកខ្ពស់,Dambouk Khpos,07010410,ត្រពាំងរុន,Trapeang Run,DPHI (GPS),HC,Health Center,មណ្ឌលសុខភាព,,ហួន ពៅ,86818048,NA,10.7659283215578,104.574161014074,01/01/2006,,Operational,HF_LEVEL
299114,070109,HC សំរោងលើ,HC Samraong Leu,07,កំពត,Kampot,0702,បន្ទាយមាស,Banteay Meas,0701,អង្គរជ័យ,Angkor Chey,070205,សំរោងលើ,Samraong Leu,07020504,ត្រាំសសរ,Tram Sasar,DPHI (GPS),HC,Health Center,មណ្ឌលសុខភាព,,ម៉ម​  សម្ភស្ស,12730083,NA,10.7339093603876,104.594387084968,01/01/2006,,Operational,HF_LEVEL
680553,070110,HC ត្រពាំងសាលា,HC Trapaing Sala,07,កំពត,Kampot,0702,បន្ទាយមាស,Banteay Meas,0701,អង្គរជ័យ,Angkor Chey,070210,ត្រពាំងសាលាខាងកើត,Trapeang Sala Khang Kaeut,07021001,ទ័ពស្ដេច,Toap Sdach,DPHI (GPS),HC,Health Center,មណ្ឌលសុខភាព,,សោ ស្រីលក្ខណ៍,884483766,NA,10.7049680777088,104.619271684561,01/01/2006,,Operational,HF_LEVEL
703554,070111,HC វត្តអង្គ,HC Voat Ang,07,កំពត,Kampot,0702,បន្ទាយមាស,Banteay Meas,0701,អង្គរជ័យ,Angkor Chey,070215,វត្ដអង្គខាងត្បូង,Voat Angk Khang Tboung,07021503,ធាយ,Theay,DPHI (GPS),HC,Health Center,មណ្ឌលសុខភាព,,គិន  រតនា,17797215,NA,10.7199178723022,104.531348301288,01/01/2006,,Operational,HF_LEVEL
771985,070112,HC សំទ្បាញ,HC Samlanh,07,កំពត,Kampot,0701,អង្គរជ័យ,Angkor Chey,0701,អង្គរជ័យ,Angkor Chey,070110,សំទ្បាញ,Samlanh,07011002,អង្គស្ដុក,Ang Sdok,DPHI (GPS),HC,Health Center,មណ្ឌលសុខភាព,,ចែត វរលក្ខណ៍,978170390,NA,10.86279,104.610279,11/07/2013,,Operational,HF_LEVEL
440675,070201,RH មន្ទីរពេទ្យបង្អែកឈូក,RH Chhouk,07,កំពត,Kampot,0703,ឈូក,Chhuk,0702,ឈូក,Chhouk,070304,ឈូក,Chhuk,07030402,ឈើទាល,Chheu Teal,DPHI (GPS),RH,Referral Hospital,មន្ទីរពេទ្យបង្អែកស្រុក,,ថោង តេរ៉ូ,12462306,NA,10.8381660491364,104.456492231865,01/01/2006,,Operational,HF_LEVEL
892696,070202,HC ឈូក,HC Chhouk,07,កំពត,Kampot,0703,ឈូក,Chhuk,0702,ឈូក,Chhouk,070304,ឈូក,Chhuk,07030402,ឈើទាល,Chheu Teal,DPHI (GPS),HC,Health Center,មណ្ឌលសុខភាព,,ពេជ្រ ច័ន្ទ,964991771,NA,10.8381156197948,104.456506325705,01/01/2006,,Operational,HF_LEVEL
124472,070203,HC ក្រាំងស្នាយ,HC Kraing Snay,07,កំពត,Kampot,0703,ឈូក,Chhuk,0702,ឈូក,Chhouk,070307,ក្រាំងស្នាយ,Krang Snay,07030705,ល្វេ,Lve,DPHI (GPS),HC,Health Center,មណ្ឌលសុខភាព,,អ៊ុច បុណ្ណារេត,92424280,NA,10.8623530182877,104.488295200675,01/01/2006,,Operational,HF_LEVEL
277213,070204,HC មានជ័យ,HC Mean Chey,07,កំពត,Kampot,0703,ឈូក,Chhuk,0702,ឈូក,Chhouk,070311,មានជ័យ,Mean Chey,07031001,អង្គស្វាយ,Ang Svay,DPHI (GPS),HC,Health Center,មណ្ឌលសុខភាព,,សយ វណ្ណះ,964300042,NA,10.8430700621888,104.539114500016,01/01/2006,,Operational,HF_LEVEL
282109,070205,HC ត្រមែង,HC Tromaeng,07,កំពត,Kampot,0703,ឈូក,Chhuk,0702,ឈូក,Chhouk,070306,ក្រាំងស្បូវ,Krang Sbov,07030602,ត្រពាំងលើក,Trapeang Leuk,DPHI (GPS),HC,Health Center,មណ្ឌលសុខភាព,,គង់ បេន,12984495,NA,10.8150672324473,104.501976993438,01/01/2006,,Operational,HF_LEVEL
106164,070206,HC បានៀវ,HC Baneav,07,កំពត,Kampot,0703,ឈូក,Chhuk,0702,ឈូក,Chhouk,070301,បានៀវ,Baniev,07030105,ត្រពាំងតាសេក,Trapeang Ta Sek,DPHI (GPS),HC,Health Center,មណ្ឌលសុខភាព,,ម៉ៅ សុវណ្ណ,976001666,NA,10.764059846396,104.495259978705,01/01/2006,,Operational,HF_LEVEL
283831,070207,HC ព្រះធាតុរង្សី,HC Preah Theat Raingsei,07,កំពត,Kampot,0705,ដងទង់,Dang Tong,0702,ឈូក,Chhouk,070505,មានរិទ្ធិ,Mean Ritth,07050501,ព្រៃក្រាំងខាងជើង,Prey Krang Khang Cheung,DPHI (GPS),HC,Health Center,មណ្ឌលសុខភាព,,នាក់ យ៉ាំង,12412550,NA,10.7511371637582,104.427388484342,01/01/2006,,Operational,HF_LEVEL
889474,070208,HC វត្តគយ,HC Wat Koy,07,កំពត,Kampot,0703,ឈូក,Chhuk,0702,ឈូក,Chhouk,070308,ល្បើក,Lbaeuk,07030802,ទួល,Tuol,DPHI (GPS),HC,Health Center,មណ្ឌលសុខភាព,,ខឹម គឹមស៊ុន,097465 0606,NA,10.8226419265318,104.359699340879,01/01/2006,,Operational,HF_LEVEL
383508,070209,HC កោះស្លា,HC Koh Sla,07,កំពត,Kampot,0703,ឈូក,Chhuk,0702,ឈូក,Chhouk,070302,តាកែន,Takaen,07030207,ស្រកានាគ,Sraka Neak,DPHI (GPS),HC,Health Center,មណ្ឌលសុខភាព,,តុង សុខសំណាង,15276276,NA,10.9444391028108,104.252589437274,01/01/2006,,Operational,HF_LEVEL
724604,070210,HC ដងទង់,HC Dang Tong,07,កំពត,Kampot,0705,ដងទង់,Dang Tong,0702,ឈូក,Chhouk,070502,ដងទង់,Dang Tong,07050201,ធំថ្មី,Thum Thmei,DPHI (GPS),HC,Health Center with beds,មណ្ឌលសុខភាពមានគ្រែ,,សាន បូណា,12295329,NA,10.7023086200256,104.448430198035,01/01/2006,,Operational,HF_LEVEL
286747,070211,HC អង្គ រមាស,HC Ang Ro Meas,07,កំពត,Kampot,0705,ដងទង់,Dang Tong,0702,ឈូក,Chhouk,070509,អង្គ រមាស,Angk Romeas,07050901,ត្រពាំងរាំង,Trapeang Reang,DPHI (GPS),HC,Health Center,មណ្ឌលសុខភាព,,អ៊ិត ណារិទ្ធ,17349678,NA,10.7689112426061,104.374752776033,01/01/2006,,Operational,HF_LEVEL
